file,label,severity,seed,split
nominal/nominal_1301141.png,nominal,none,1301141,train
nominal/nominal_1301142.png,nominal,none,1301142,val
nominal/nominal_1301143.png,nominal,none,1301143,train
nominal/nominal_1301144.png,nominal,none,1301144,train
nominal/nominal_1301145.png,nominal,none,1301145,train
nominal/nominal_1301146.png,nominal,none,1301146,train
nominal/nominal_1301147.png,nominal,none,1301147,train
nominal/nominal_1301148.png,nominal,none,1301148,val
nominal/nominal_1301149.png,nominal,none,1301149,test
nominal/nominal_1301150.png,nominal,none,1301150,train
nominal/nominal_1301151.png,nominal,none,1301151,train
nominal/nominal_1301152.png,nominal,none,1301152,val
nominal/nominal_1301153.png,nominal,none,1301153,train
nominal/nominal_1301154.png,nominal,none,1301154,train
nominal/nominal_1301155.png,nominal,none,1301155,val
nominal/nominal_1301156.png,nominal,none,1301156,train
nominal/nominal_1301157.png,nominal,none,1301157,train
nominal/nominal_1301158.png,nominal,none,1301158,train
nominal/nominal_1301159.png,nominal,none,1301159,train
nominal/nominal_1301160.png,nominal,none,1301160,train
nominal/nominal_1301161.png,nominal,none,1301161,train
nominal/nominal_1301162.png,nominal,none,1301162,test
nominal/nominal_1301163.png,nominal,none,1301163,test
nominal/nominal_1301164.png,nominal,none,1301164,train
nominal/nominal_1301165.png,nominal,none,1301165,val
nominal/nominal_1301166.png,nominal,none,1301166,val
nominal/nominal_1301167.png,nominal,none,1301167,train
nominal/nominal_1301168.png,nominal,none,1301168,train
nominal/nominal_1301169.png,nominal,none,1301169,test
nominal/nominal_1301170.png,nominal,none,1301170,val
nominal/nominal_1301171.png,nominal,none,1301171,val
nominal/nominal_1301172.png,nominal,none,1301172,train
nominal/nominal_1301173.png,nominal,none,1301173,train
nominal/nominal_1301174.png,nominal,none,1301174,train
nominal/nominal_1301175.png,nominal,none,1301175,test
nominal/nominal_1301176.png,nominal,none,1301176,train
nominal/nominal_1301177.png,nominal,none,1301177,val
nominal/nominal_1301178.png,nominal,none,1301178,train
nominal/nominal_1301179.png,nominal,none,1301179,train
nominal/nominal_1301180.png,nominal,none,1301180,train
nominal/nominal_1301181.png,nominal,none,1301181,train
nominal/nominal_1301182.png,nominal,none,1301182,train
nominal/nominal_1301183.png,nominal,none,1301183,train
nominal/nominal_1301184.png,nominal,none,1301184,train
nominal/nominal_1301185.png,nominal,none,1301185,train
nominal/nominal_1301186.png,nominal,none,1301186,train
nominal/nominal_1301187.png,nominal,none,1301187,train
nominal/nominal_1301188.png,nominal,none,1301188,train
nominal/nominal_1301189.png,nominal,none,1301189,train
nominal/nominal_1301190.png,nominal,none,1301190,test
nominal/nominal_1301191.png,nominal,none,1301191,train
nominal/nominal_1301192.png,nominal,none,1301192,test
nominal/nominal_1301193.png,nominal,none,1301193,train
nominal/nominal_1301194.png,nominal,none,1301194,test
nominal/nominal_1301195.png,nominal,none,1301195,val
nominal/nominal_1301196.png,nominal,none,1301196,val
nominal/nominal_1301197.png,nominal,none,1301197,test
nominal/nominal_1301198.png,nominal,none,1301198,train
nominal/nominal_1301199.png,nominal,none,1301199,train
nominal/nominal_1301200.png,nominal,none,1301200,train
nominal/nominal_1301201.png,nominal,none,1301201,train
nominal/nominal_1301202.png,nominal,none,1301202,train
nominal/nominal_1301203.png,nominal,none,1301203,train
nominal/nominal_1301204.png,nominal,none,1301204,val
nominal/nominal_1301205.png,nominal,none,1301205,train
nominal/nominal_1301206.png,nominal,none,1301206,train
nominal/nominal_1301207.png,nominal,none,1301207,train
nominal/nominal_1301208.png,nominal,none,1301208,train
nominal/nominal_1301209.png,nominal,none,1301209,train
nominal/nominal_1301210.png,nominal,none,1301210,val
nominal/nominal_1301211.png,nominal,none,1301211,val
nominal/nominal_1301212.png,nominal,none,1301212,train
nominal/nominal_1301213.png,nominal,none,1301213,train
nominal/nominal_1301214.png,nominal,none,1301214,val
nominal/nominal_1301215.png,nominal,none,1301215,test
nominal/nominal_1301216.png,nominal,none,1301216,train
nominal/nominal_1301217.png,nominal,none,1301217,train
nominal/nominal_1301218.png,nominal,none,1301218,train
nominal/nominal_1301219.png,nominal,none,1301219,val
nominal/nominal_1301220.png,nominal,none,1301220,train
nominal/nominal_1301221.png,nominal,none,1301221,train
nominal/nominal_1301222.png,nominal,none,1301222,val
nominal/nominal_1301223.png,nominal,none,1301223,train
nominal/nominal_1301224.png,nominal,none,1301224,train
nominal/nominal_1301225.png,nominal,none,1301225,train
nominal/nominal_1301226.png,nominal,none,1301226,train
nominal/nominal_1301227.png,nominal,none,1301227,train
nominal/nominal_1301228.png,nominal,none,1301228,train
nominal/nominal_1301229.png,nominal,none,1301229,test
nominal/nominal_1301230.png,nominal,none,1301230,train
nominal/nominal_1301231.png,nominal,none,1301231,train
nominal/nominal_1301232.png,nominal,none,1301232,train
nominal/nominal_1301233.png,nominal,none,1301233,train
nominal/nominal_1301234.png,nominal,none,1301234,train
nominal/nominal_1301235.png,nominal,none,1301235,train
nominal/nominal_1301236.png,nominal,none,1301236,train
nominal/nominal_1301237.png,nominal,none,1301237,train
nominal/nominal_1301238.png,nominal,none,1301238,val
nominal/nominal_1301239.png,nominal,none,1301239,train
nominal/nominal_1301240.png,nominal,none,1301240,train
nominal/nominal_1301241.png,nominal,none,1301241,train
nominal/nominal_1301242.png,nominal,none,1301242,train
nominal/nominal_1301243.png,nominal,none,1301243,train
nominal/nominal_1301244.png,nominal,none,1301244,train
nominal/nominal_1301245.png,nominal,none,1301245,train
nominal/nominal_1301246.png,nominal,none,1301246,train
nominal/nominal_1301247.png,nominal,none,1301247,train
nominal/nominal_1301248.png,nominal,none,1301248,val
nominal/nominal_1301249.png,nominal,none,1301249,val
nominal/nominal_1301250.png,nominal,none,1301250,train
nominal/nominal_1301251.png,nominal,none,1301251,train
nominal/nominal_1301252.png,nominal,none,1301252,train
nominal/nominal_1301253.png,nominal,none,1301253,test
nominal/nominal_1301254.png,nominal,none,1301254,test
nominal/nominal_1301255.png,nominal,none,1301255,train
nominal/nominal_1301256.png,nominal,none,1301256,train
nominal/nominal_1301257.png,nominal,none,1301257,train
nominal/nominal_1301258.png,nominal,none,1301258,train
nominal/nominal_1301259.png,nominal,none,1301259,train
nominal/nominal_1301260.png,nominal,none,1301260,train
nominal/nominal_1301261.png,nominal,none,1301261,train
nominal/nominal_1301262.png,nominal,none,1301262,val
nominal/nominal_1301263.png,nominal,none,1301263,train
nominal/nominal_1301264.png,nominal,none,1301264,val
nominal/nominal_1301265.png,nominal,none,1301265,train
nominal/nominal_1301266.png,nominal,none,1301266,train
nominal/nominal_1301267.png,nominal,none,1301267,train
nominal/nominal_1301268.png,nominal,none,1301268,val
nominal/nominal_1301269.png,nominal,none,1301269,val
nominal/nominal_1301270.png,nominal,none,1301270,val
nominal/nominal_1301271.png,nominal,none,1301271,val
nominal/nominal_1301272.png,nominal,none,1301272,test
nominal/nominal_1301273.png,nominal,none,1301273,test
nominal/nominal_1301274.png,nominal,none,1301274,train
nominal/nominal_1301275.png,nominal,none,1301275,train
nominal/nominal_1301276.png,nominal,none,1301276,train
nominal/nominal_1301277.png,nominal,none,1301277,train
nominal/nominal_1301278.png,nominal,none,1301278,train
nominal/nominal_1301279.png,nominal,none,1301279,train
nominal/nominal_1301280.png,nominal,none,1301280,val
nominal/nominal_1301281.png,nominal,none,1301281,val
nominal/nominal_1301282.png,nominal,none,1301282,train
nominal/nominal_1301283.png,nominal,none,1301283,train
nominal/nominal_1301284.png,nominal,none,1301284,val
nominal/nominal_1301285.png,nominal,none,1301285,train
nominal/nominal_1301286.png,nominal,none,1301286,test
nominal/nominal_1301287.png,nominal,none,1301287,val
nominal/nominal_1301288.png,nominal,none,1301288,test
nominal/nominal_1301289.png,nominal,none,1301289,train
nominal/nominal_1301290.png,nominal,none,1301290,train
nominal/nominal_1301291.png,nominal,none,1301291,train
nominal/nominal_1301292.png,nominal,none,1301292,train
nominal/nominal_1301293.png,nominal,none,1301293,train
nominal/nominal_1301294.png,nominal,none,1301294,train
nominal/nominal_1301295.png,nominal,none,1301295,train
nominal/nominal_1301296.png,nominal,none,1301296,train
nominal/nominal_1301297.png,nominal,none,1301297,train
nominal/nominal_1301298.png,nominal,none,1301298,test
nominal/nominal_1301299.png,nominal,none,1301299,train
nominal/nominal_1301300.png,nominal,none,1301300,train
nominal/nominal_1301301.png,nominal,none,1301301,val
nominal/nominal_1301302.png,nominal,none,1301302,train
nominal/nominal_1301303.png,nominal,none,1301303,train
nominal/nominal_1301304.png,nominal,none,1301304,train
nominal/nominal_1301305.png,nominal,none,1301305,train
nominal/nominal_1301306.png,nominal,none,1301306,train
nominal/nominal_1301307.png,nominal,none,1301307,val
nominal/nominal_1301308.png,nominal,none,1301308,train
nominal/nominal_1301309.png,nominal,none,1301309,test
nominal/nominal_1301310.png,nominal,none,1301310,train
nominal/nominal_1301311.png,nominal,none,1301311,val
nominal/nominal_1301312.png,nominal,none,1301312,train
nominal/nominal_1301313.png,nominal,none,1301313,train
nominal/nominal_1301314.png,nominal,none,1301314,train
nominal/nominal_1301315.png,nominal,none,1301315,test
nominal/nominal_1301316.png,nominal,none,1301316,train
nominal/nominal_1301317.png,nominal,none,1301317,train
nominal/nominal_1301318.png,nominal,none,1301318,val
nominal/nominal_1301319.png,nominal,none,1301319,train
nominal/nominal_1301320.png,nominal,none,1301320,train
nominal/nominal_1301321.png,nominal,none,1301321,train
nominal/nominal_1301322.png,nominal,none,1301322,train
nominal/nominal_1301323.png,nominal,none,1301323,train
nominal/nominal_1301324.png,nominal,none,1301324,train
nominal/nominal_1301325.png,nominal,none,1301325,train
nominal/nominal_1301326.png,nominal,none,1301326,test
nominal/nominal_1301327.png,nominal,none,1301327,train
nominal/nominal_1301328.png,nominal,none,1301328,train
nominal/nominal_1301329.png,nominal,none,1301329,train
nominal/nominal_1301330.png,nominal,none,1301330,train
nominal/nominal_1301331.png,nominal,none,1301331,train
nominal/nominal_1301332.png,nominal,none,1301332,val
nominal/nominal_1301333.png,nominal,none,1301333,val
nominal/nominal_1301334.png,nominal,none,1301334,val
nominal/nominal_1301335.png,nominal,none,1301335,train
nominal/nominal_1301336.png,nominal,none,1301336,val
nominal/nominal_1301337.png,nominal,none,1301337,train
nominal/nominal_1301338.png,nominal,none,1301338,train
nominal/nominal_1301339.png,nominal,none,1301339,train
nominal/nominal_1301340.png,nominal,none,1301340,train
nominal/nominal_1301341.png,nominal,none,1301341,train
nominal/nominal_1301342.png,nominal,none,1301342,train
nominal/nominal_1301343.png,nominal,none,1301343,train
nominal/nominal_1301344.png,nominal,none,1301344,test
nominal/nominal_1301345.png,nominal,none,1301345,val
nominal/nominal_1301346.png,nominal,none,1301346,test
nominal/nominal_1301347.png,nominal,none,1301347,train
nominal/nominal_1301348.png,nominal,none,1301348,train
nominal/nominal_1301349.png,nominal,none,1301349,test
nominal/nominal_1301350.png,nominal,none,1301350,train
nominal/nominal_1301351.png,nominal,none,1301351,train
nominal/nominal_1301352.png,nominal,none,1301352,train
nominal/nominal_1301353.png,nominal,none,1301353,train
nominal/nominal_1301354.png,nominal,none,1301354,val
nominal/nominal_1301355.png,nominal,none,1301355,train
nominal/nominal_1301356.png,nominal,none,1301356,train
nominal/nominal_1301357.png,nominal,none,1301357,train
nominal/nominal_1301358.png,nominal,none,1301358,val
nominal/nominal_1301359.png,nominal,none,1301359,train
nominal/nominal_1301360.png,nominal,none,1301360,train
nominal/nominal_1301361.png,nominal,none,1301361,train
nominal/nominal_1301362.png,nominal,none,1301362,train
nominal/nominal_1301363.png,nominal,none,1301363,train
nominal/nominal_1301364.png,nominal,none,1301364,train
nominal/nominal_1301365.png,nominal,none,1301365,train
nominal/nominal_1301366.png,nominal,none,1301366,train
nominal/nominal_1301367.png,nominal,none,1301367,train
nominal/nominal_1301368.png,nominal,none,1301368,val
nominal/nominal_1301369.png,nominal,none,1301369,train
nominal/nominal_1301370.png,nominal,none,1301370,train
nominal/nominal_1301371.png,nominal,none,1301371,test
nominal/nominal_1301372.png,nominal,none,1301372,test
nominal/nominal_1301373.png,nominal,none,1301373,train
nominal/nominal_1301374.png,nominal,none,1301374,train
nominal/nominal_1301375.png,nominal,none,1301375,train
nominal/nominal_1301376.png,nominal,none,1301376,train
nominal/nominal_1301377.png,nominal,none,1301377,train
nominal/nominal_1301378.png,nominal,none,1301378,val
nominal/nominal_1301379.png,nominal,none,1301379,train
nominal/nominal_1301380.png,nominal,none,1301380,train
nominal/nominal_1301381.png,nominal,none,1301381,train
nominal/nominal_1301382.png,nominal,none,1301382,train
nominal/nominal_1301383.png,nominal,none,1301383,train
nominal/nominal_1301384.png,nominal,none,1301384,val
nominal/nominal_1301385.png,nominal,none,1301385,test
nominal/nominal_1301386.png,nominal,none,1301386,train
nominal/nominal_1301387.png,nominal,none,1301387,train
nominal/nominal_1301388.png,nominal,none,1301388,train
nominal/nominal_1301389.png,nominal,none,1301389,train
nominal/nominal_1301390.png,nominal,none,1301390,train
nominal/nominal_1301391.png,nominal,none,1301391,train
nominal/nominal_1301392.png,nominal,none,1301392,val
nominal/nominal_1301393.png,nominal,none,1301393,train
nominal/nominal_1301394.png,nominal,none,1301394,train
nominal/nominal_1301395.png,nominal,none,1301395,train
nominal/nominal_1301396.png,nominal,none,1301396,val
nominal/nominal_1301397.png,nominal,none,1301397,val
nominal/nominal_1301398.png,nominal,none,1301398,test
nominal/nominal_1301399.png,nominal,none,1301399,train
nominal/nominal_1301400.png,nominal,none,1301400,train
nominal/nominal_1301401.png,nominal,none,1301401,train
nominal/nominal_1301402.png,nominal,none,1301402,train
nominal/nominal_1301403.png,nominal,none,1301403,train
nominal/nominal_1301404.png,nominal,none,1301404,train
nominal/nominal_1301405.png,nominal,none,1301405,train
nominal/nominal_1301406.png,nominal,none,1301406,test
nominal/nominal_1301407.png,nominal,none,1301407,train
nominal/nominal_1301408.png,nominal,none,1301408,test
nominal/nominal_1301409.png,nominal,none,1301409,train
nominal/nominal_1301410.png,nominal,none,1301410,val
nominal/nominal_1301411.png,nominal,none,1301411,train
nominal/nominal_1301412.png,nominal,none,1301412,test
nominal/nominal_1301413.png,nominal,none,1301413,train
