run,file,label,seed,severity,surface,lighting,camera,background,own_sim,top1_class,top1_sim,margin,hard_fail_mode,hard_fail_sim,drift_mode,drift_sim,agree,hard_fail,drift,retained,ok
output_v2,mli_damage/mli_damage_600855.png,mli_damage,600855,minor,surf_mli,light_grazing,cam_macro,bg_bokeh,0.2451,mli_damage,0.2451,0.0650,cartoon,0.1506,plain_texture,0.1783,1,0,0,1,1
output_v2,mli_damage/mli_damage_600856.png,mli_damage,600856,minor,surf_mli,light_glint,cam_micro,bg_vignette,0.2723,mli_damage,0.2723,0.0877,cartoon,0.1555,plain_texture,0.1888,1,0,0,1,1
output_v2,mli_damage/mli_damage_600857.png,mli_damage,600857,minor,surf_mli,light_led,cam_close,bg_edge_space,0.1845,perforation,0.2920,-0.1075,cartoon,0.1621,plain_texture,0.1853,0,0,1,0,1
output_v2,mli_damage/mli_damage_600858.png,mli_damage,600858,severe,surf_mli,light_glint,cam_macro,bg_edge_space,0.2593,mli_damage,0.2593,0.0448,person,0.1533,plain_texture,0.1772,1,0,0,1,1
output_v2,mli_damage/mli_damage_600859.png,mli_damage,600859,moderate,surf_mli,light_direct,cam_close,bg_edge_space,0.1870,solar_damage,0.2120,-0.0250,text_logo,0.1630,plain_texture,0.2142,0,0,1,0,1
output_v2,mli_damage/mli_damage_600860.png,mli_damage,600860,severe,surf_mli,light_led,cam_close,bg_vignette,0.1619,petaling,0.2470,-0.0851,cartoon,0.1798,plain_texture,0.1697,0,1,1,0,1
output_v2,mli_damage/mli_damage_600861.png,mli_damage,600861,minor,surf_mli,light_led,cam_oblique,bg_edge_space,0.1842,melt_splash,0.2587,-0.0745,moon_terrain,0.1961,plain_texture,0.1976,0,1,1,0,1
output_v2,mli_damage/mli_damage_600862.png,mli_damage,600862,moderate,surf_mli,light_led,cam_micro,bg_vignette,0.1851,perforation,0.3072,-0.1221,person,0.1692,plain_texture,0.1852,0,0,1,0,1
output_v2,mli_damage/mli_damage_600863.png,mli_damage,600863,severe,surf_mli,light_led,cam_micro,bg_vignette,0.2094,mli_damage,0.2094,0.0113,text_logo,0.1643,plain_texture,0.1993,1,0,0,1,1
output_v2,mli_damage/mli_damage_600864.png,mli_damage,600864,severe,surf_mli,light_albedo,cam_macro,bg_fill,0.2034,petaling,0.2120,-0.0086,cartoon,0.1762,plain_texture,0.1437,0,0,0,0,1
output_v2,mli_damage/mli_damage_600865.png,mli_damage,600865,minor,surf_mli,light_albedo,cam_oblique,bg_edge_space,0.2090,nominal,0.2495,-0.0405,person,0.1753,plain_texture,0.2576,0,0,1,0,1
output_v2,mli_damage/mli_damage_600866.png,mli_damage,600866,severe,surf_mli,light_direct,cam_micro,bg_bokeh,0.2620,mli_damage,0.2620,0.0439,person,0.1466,plain_texture,0.1880,1,0,0,1,1
output_v2,mli_damage/mli_damage_600867.png,mli_damage,600867,minor,surf_mli,light_grazing,cam_oblique,bg_bokeh,0.2520,mli_damage,0.2520,0.0160,moon_terrain,0.1547,plain_texture,0.1948,1,0,0,1,1
output_v2,mli_damage/mli_damage_600868.png,mli_damage,600868,severe,surf_mli,light_albedo,cam_micro,bg_fill,0.2115,mli_damage,0.2115,0.0175,cartoon,0.1702,plain_texture,0.2134,1,0,1,1,1
output_v2,mli_damage/mli_damage_600869.png,mli_damage,600869,severe,surf_mli,light_direct,cam_close,bg_fill,0.2221,mli_damage,0.2221,0.0517,cartoon,0.1754,plain_texture,0.1869,1,0,0,1,1
output_v2,mli_damage/mli_damage_600870.png,mli_damage,600870,moderate,surf_mli,light_led,cam_macro,bg_vignette,0.1801,solar_damage,0.1956,-0.0155,cartoon,0.1679,plain_texture,0.2113,0,0,1,0,1
output_v2,mli_damage/mli_damage_600871.png,mli_damage,600871,moderate,surf_mli,light_direct,cam_oblique,bg_vignette,0.1666,petaling,0.1856,-0.0190,cartoon,0.1442,plain_texture,0.1831,0,0,1,0,1
output_v2,mli_damage/mli_damage_600872.png,mli_damage,600872,severe,surf_mli,light_albedo,cam_close,bg_edge_space,0.2120,petaling,0.2272,-0.0152,cartoon,0.1643,plain_texture,0.1611,0,0,0,0,1
output_v2,mli_damage/mli_damage_600873.png,mli_damage,600873,minor,surf_mli,light_albedo,cam_micro,bg_vignette,0.2159,mli_damage,0.2159,0.0542,cartoon,0.1497,plain_texture,0.1722,1,0,0,1,1
output_v2,mli_damage/mli_damage_600874.png,mli_damage,600874,moderate,surf_mli,light_direct,cam_oblique,bg_fill,0.2123,mli_damage,0.2123,0.0089,cartoon,0.1796,plain_texture,0.1842,1,0,0,1,1
output_v2,mli_damage/mli_damage_600875.png,mli_damage,600875,severe,surf_mli,light_led,cam_oblique,bg_fill,0.2605,mli_damage,0.2605,0.0489,cartoon,0.1717,plain_texture,0.1858,1,0,0,1,1
output_v2,mli_damage/mli_damage_600876.png,mli_damage,600876,moderate,surf_mli,light_led,cam_macro,bg_fill,0.2624,mli_damage,0.2624,0.0111,cartoon,0.1687,whole_satellite,0.1727,1,0,0,1,1
output_v2,mli_damage/mli_damage_600877.png,mli_damage,600877,minor,surf_mli,light_direct,cam_close,bg_fill,0.2022,melt_splash,0.2097,-0.0074,cartoon,0.1895,plain_texture,0.2102,0,0,1,0,1
output_v2,mli_damage/mli_damage_600878.png,mli_damage,600878,minor,surf_mli,light_albedo,cam_oblique,bg_bokeh,0.1574,crack_web,0.2072,-0.0498,cartoon,0.1830,plain_texture,0.2088,0,1,1,0,1
output_v2,mli_damage/mli_damage_600879.png,mli_damage,600879,severe,surf_mli,light_direct,cam_oblique,bg_edge_space,0.2220,mli_damage,0.2220,0.0242,cartoon,0.1683,plain_texture,0.2124,1,0,0,1,1
output_v2,mli_damage/mli_damage_600880.png,mli_damage,600880,minor,surf_mli,light_albedo,cam_micro,bg_bokeh,0.2752,mli_damage,0.2752,0.0475,moon_terrain,0.1816,plain_texture,0.2143,1,0,0,1,1
output_v2,mli_damage/mli_damage_600881.png,mli_damage,600881,minor,surf_mli,light_albedo,cam_micro,bg_edge_space,0.1491,petaling,0.1735,-0.0245,text_logo,0.1401,plain_texture,0.1416,0,0,0,0,1
output_v2,mli_damage/mli_damage_600882.png,mli_damage,600882,severe,surf_mli,light_albedo,cam_close,bg_vignette,0.2154,mli_damage,0.2154,0.0125,person,0.1770,device,0.1745,1,0,0,1,1
output_v2,mli_damage/mli_damage_600883.png,mli_damage,600883,minor,surf_mli,light_direct,cam_macro,bg_bokeh,0.2451,mli_damage,0.2451,0.0413,cartoon,0.1489,plain_texture,0.1914,1,0,0,1,1
output_v2,mli_damage/mli_damage_600884.png,mli_damage,600884,moderate,surf_mli,light_glint,cam_micro,bg_edge_space,0.2157,petaling,0.2385,-0.0228,cartoon,0.1692,plain_texture,0.2039,0,0,0,0,1
output_v2,mli_damage/mli_damage_600885.png,mli_damage,600885,moderate,surf_mli,light_albedo,cam_macro,bg_vignette,0.2354,mli_damage,0.2354,0.0437,cartoon,0.1753,plain_texture,0.2055,1,0,0,1,1
output_v2,mli_damage/mli_damage_600886.png,mli_damage,600886,severe,surf_mli,light_grazing,cam_oblique,bg_edge_space,0.2315,mli_damage,0.2315,0.0148,cartoon,0.1764,plain_texture,0.2139,1,0,0,1,1
output_v2,mli_damage/mli_damage_600887.png,mli_damage,600887,severe,surf_mli,light_albedo,cam_close,bg_fill,0.2299,mli_damage,0.2299,0.0384,cartoon,0.1772,plain_texture,0.1841,1,0,0,1,1
output_v2,mli_damage/mli_damage_600888.png,mli_damage,600888,moderate,surf_mli,light_albedo,cam_micro,bg_edge_space,0.1827,melt_splash,0.2381,-0.0553,moon_terrain,0.1816,plain_texture,0.2584,0,0,1,0,1
output_v2,mli_damage/mli_damage_600889.png,mli_damage,600889,severe,surf_mli,light_led,cam_macro,bg_fill,0.2255,petaling,0.2380,-0.0125,cartoon,0.1848,plain_texture,0.2013,0,0,0,0,1
output_v2,mli_damage/mli_damage_600890.png,mli_damage,600890,minor,surf_mli,light_grazing,cam_micro,bg_fill,0.2333,mli_damage,0.2333,0.0134,cartoon,0.1632,plain_texture,0.2017,1,0,0,1,1
output_v2,mli_damage/mli_damage_600891.png,mli_damage,600891,minor,surf_mli,light_led,cam_close,bg_fill,0.2320,mli_damage,0.2320,0.0545,cartoon,0.1488,plain_texture,0.1797,1,0,0,1,1
output_v2,mli_damage/mli_damage_600892.png,mli_damage,600892,moderate,surf_mli,light_albedo,cam_micro,bg_bokeh,0.2075,mli_damage,0.2075,0.0349,cartoon,0.1845,plain_texture,0.1823,1,0,0,1,1
output_v2,mli_damage/mli_damage_600893.png,mli_damage,600893,minor,surf_mli,light_direct,cam_oblique,bg_vignette,0.2482,mli_damage,0.2482,0.0283,cartoon,0.1627,plain_texture,0.1959,1,0,0,1,1
output_v2,mli_damage/mli_damage_600894.png,mli_damage,600894,severe,surf_mli,light_led,cam_close,bg_fill,0.2104,mli_damage,0.2104,0.0231,cartoon,0.1664,plain_texture,0.1928,1,0,0,1,1
output_v2,mli_damage/mli_damage_600895.png,mli_damage,600895,moderate,surf_mli,light_albedo,cam_macro,bg_fill,0.2363,mli_damage,0.2363,0.0480,cartoon,0.1681,plain_texture,0.2026,1,0,0,1,1
output_v2,mli_damage/mli_damage_600896.png,mli_damage,600896,severe,surf_mli,light_albedo,cam_oblique,bg_bokeh,0.2650,mli_damage,0.2650,0.0171,person,0.1731,plain_texture,0.1984,1,0,0,1,1
output_v2,mli_damage/mli_damage_600897.png,mli_damage,600897,moderate,surf_mli,light_grazing,cam_close,bg_fill,0.2406,mli_damage,0.2406,0.0386,cartoon,0.1786,plain_texture,0.1910,1,0,0,1,1
output_v2,mli_damage/mli_damage_600898.png,mli_damage,600898,minor,surf_mli,light_albedo,cam_macro,bg_vignette,0.2419,mli_damage,0.2419,0.0275,cartoon,0.1610,plain_texture,0.2115,1,0,0,1,1
output_v2,mli_damage/mli_damage_600899.png,mli_damage,600899,severe,surf_mli,light_grazing,cam_close,bg_bokeh,0.2198,mli_damage,0.2198,0.0190,cartoon,0.1670,plain_texture,0.1877,1,0,0,1,1
output_v2,mli_damage/mli_damage_600900.png,mli_damage,600900,minor,surf_mli,light_albedo,cam_micro,bg_fill,0.2317,melt_splash,0.2378,-0.0061,cartoon,0.1746,plain_texture,0.1952,0,0,0,0,1
output_v2,mli_damage/mli_damage_600901.png,mli_damage,600901,minor,surf_mli,light_grazing,cam_macro,bg_vignette,0.2448,mli_damage,0.2448,0.0498,cartoon,0.1514,plain_texture,0.2176,1,0,0,1,1
output_v2,mli_damage/mli_damage_600902.png,mli_damage,600902,severe,surf_mli,light_direct,cam_macro,bg_edge_space,0.2092,mli_damage,0.2092,0.0310,cartoon,0.1788,plain_texture,0.1817,1,0,0,1,1
output_v2,mli_damage/mli_damage_600903.png,mli_damage,600903,moderate,surf_mli,light_glint,cam_close,bg_vignette,0.2282,petaling,0.2324,-0.0042,cartoon,0.1754,plain_texture,0.1738,0,0,0,0,1
output_v2,mli_damage/mli_damage_600904.png,mli_damage,600904,moderate,surf_mli,light_grazing,cam_close,bg_vignette,0.2045,cfrp_delamination,0.2070,-0.0024,cartoon,0.1601,plain_texture,0.2005,0,0,0,0,1
output_v2,mli_damage/mli_damage_600905.png,mli_damage,600905,severe,surf_mli,light_glint,cam_close,bg_vignette,0.1999,melt_splash,0.2036,-0.0037,cartoon,0.1821,plain_texture,0.2055,0,0,1,0,1
output_v2,mli_damage/mli_damage_600906.png,mli_damage,600906,moderate,surf_mli,light_direct,cam_micro,bg_vignette,0.2400,mli_damage,0.2400,0.0395,cartoon,0.1560,plain_texture,0.2253,1,0,0,1,1
output_v2,mli_damage/mli_damage_600907.png,mli_damage,600907,moderate,surf_mli,light_led,cam_micro,bg_edge_space,0.1906,structural_severe,0.2021,-0.0115,cartoon,0.1645,plain_texture,0.1641,0,0,0,0,1
output_v2,mli_damage/mli_damage_600908.png,mli_damage,600908,minor,surf_mli,light_glint,cam_oblique,bg_fill,0.2208,petaling,0.2408,-0.0201,cartoon,0.1607,plain_texture,0.1993,0,0,0,0,1
output_v2,mli_damage/mli_damage_600909.png,mli_damage,600909,minor,surf_mli,light_led,cam_micro,bg_vignette,0.2205,melt_splash,0.2303,-0.0098,moon_terrain,0.1691,plain_texture,0.2360,0,0,1,0,1
output_v2,mli_damage/mli_damage_600910.png,mli_damage,600910,minor,surf_mli,light_albedo,cam_close,bg_vignette,0.2421,mli_damage,0.2421,0.0343,moon_terrain,0.1509,plain_texture,0.2206,1,0,0,1,1
output_v2,mli_damage/mli_damage_600911.png,mli_damage,600911,severe,surf_mli,light_glint,cam_close,bg_bokeh,0.1586,petaling,0.2033,-0.0446,text_logo,0.1543,plain_texture,0.1507,0,0,0,0,1
output_v2,mli_damage/mli_damage_600912.png,mli_damage,600912,severe,surf_mli,light_direct,cam_oblique,bg_bokeh,0.1810,petaling,0.2415,-0.0605,cartoon,0.1763,plain_texture,0.1740,0,0,0,0,1
output_v2,mli_damage/mli_damage_600913.png,mli_damage,600913,severe,surf_mli,light_grazing,cam_micro,bg_vignette,0.1937,crack_web,0.1994,-0.0057,cartoon,0.1735,plain_texture,0.2100,0,0,1,0,1
output_v2,mli_damage/mli_damage_600914.png,mli_damage,600914,moderate,surf_mli,light_led,cam_oblique,bg_edge_space,0.1779,petaling,0.2260,-0.0481,cartoon,0.1891,plain_texture,0.1857,0,1,1,0,1
output_v2,mli_damage/mli_damage_600915.png,mli_damage,600915,minor,surf_mli,light_glint,cam_macro,bg_bokeh,0.1735,petaling,0.1853,-0.0117,cartoon,0.1854,device,0.1454,0,1,0,0,1
output_v2,mli_damage/mli_damage_600916.png,mli_damage,600916,minor,surf_mli,light_glint,cam_oblique,bg_bokeh,0.2288,mli_damage,0.2288,0.0300,cartoon,0.1850,plain_texture,0.1623,1,0,0,1,1
output_v2,mli_damage/mli_damage_600917.png,mli_damage,600917,minor,surf_mli,light_glint,cam_oblique,bg_edge_space,0.2138,mli_damage,0.2138,0.0144,cartoon,0.1847,plain_texture,0.2362,1,0,1,1,1
output_v2,mli_damage/mli_damage_600918.png,mli_damage,600918,moderate,surf_mli,light_direct,cam_macro,bg_vignette,0.1985,mli_damage,0.1985,0.0256,cartoon,0.1757,plain_texture,0.2177,1,0,1,1,1
output_v2,mli_damage/mli_damage_600919.png,mli_damage,600919,minor,surf_mli,light_direct,cam_macro,bg_edge_space,0.2156,mli_damage,0.2156,0.0029,cartoon,0.1847,plain_texture,0.1372,1,0,0,1,1
output_v2,mli_damage/mli_damage_600920.png,mli_damage,600920,moderate,surf_mli,light_direct,cam_oblique,bg_bokeh,0.2025,melt_splash,0.2141,-0.0115,cartoon,0.1682,plain_texture,0.2194,0,0,1,0,1
output_v2,mli_damage/mli_damage_600921.png,mli_damage,600921,minor,surf_mli,light_glint,cam_macro,bg_fill,0.2377,mli_damage,0.2377,0.0529,cartoon,0.1577,plain_texture,0.1972,1,0,0,1,1
output_v2,mli_damage/mli_damage_600922.png,mli_damage,600922,severe,surf_mli,light_albedo,cam_oblique,bg_fill,0.2506,mli_damage,0.2506,0.0334,cartoon,0.1522,plain_texture,0.1942,1,0,0,1,1
output_v2,mli_damage/mli_damage_600923.png,mli_damage,600923,severe,surf_mli,light_grazing,cam_oblique,bg_vignette,0.1631,melt_splash,0.2095,-0.0464,cartoon,0.1645,plain_texture,0.2382,0,1,1,0,1
output_v2,mli_damage/mli_damage_600924.png,mli_damage,600924,minor,surf_mli,light_direct,cam_oblique,bg_fill,0.2245,mli_damage,0.2245,0.0417,cartoon,0.1785,plain_texture,0.2007,1,0,0,1,1
output_v2,mli_damage/mli_damage_600925.png,mli_damage,600925,minor,surf_mli,light_albedo,cam_oblique,bg_fill,0.2138,mli_damage,0.2138,0.0215,cartoon,0.1513,plain_texture,0.1985,1,0,0,1,1
output_v2,mli_damage/mli_damage_600926.png,mli_damage,600926,severe,surf_mli,light_grazing,cam_micro,bg_fill,0.2191,mli_damage,0.2191,0.0228,cartoon,0.1694,plain_texture,0.2007,1,0,0,1,1
output_v2,mli_damage/mli_damage_600927.png,mli_damage,600927,moderate,surf_mli,light_direct,cam_macro,bg_fill,0.2389,mli_damage,0.2389,0.0412,cartoon,0.1767,plain_texture,0.1939,1,0,0,1,1
output_v2,mli_damage/mli_damage_600928.png,mli_damage,600928,moderate,surf_mli,light_grazing,cam_macro,bg_edge_space,0.1037,solar_damage,0.1387,-0.0349,text_logo,0.1739,device,0.1396,0,1,1,0,1
output_v2,mli_damage/mli_damage_600929.png,mli_damage,600929,severe,surf_mli,light_albedo,cam_close,bg_bokeh,0.2636,mli_damage,0.2636,0.0783,cartoon,0.1617,plain_texture,0.2013,1,0,0,1,1
output_v2,mli_damage/mli_damage_600930.png,mli_damage,600930,moderate,surf_mli,light_grazing,cam_macro,bg_vignette,0.2393,mli_damage,0.2393,0.0718,cartoon,0.1435,plain_texture,0.1973,1,0,0,1,1
output_v2,mli_damage/mli_damage_600931.png,mli_damage,600931,severe,surf_mli,light_grazing,cam_micro,bg_edge_space,0.2271,melt_splash,0.2498,-0.0227,person,0.1874,plain_texture,0.2322,0,0,1,0,1
output_v2,mli_damage/mli_damage_600932.png,mli_damage,600932,severe,surf_mli,light_direct,cam_oblique,bg_vignette,0.2156,mli_damage,0.2156,0.0229,cartoon,0.1683,plain_texture,0.2181,1,0,1,1,1
output_v2,mli_damage/mli_damage_600933.png,mli_damage,600933,severe,surf_mli,light_albedo,cam_oblique,bg_edge_space,0.2556,mli_damage,0.2556,0.0106,cartoon,0.1528,plain_texture,0.1689,1,0,0,1,1
output_v2,mli_damage/mli_damage_600934.png,mli_damage,600934,moderate,surf_mli,light_glint,cam_oblique,bg_vignette,0.2269,mli_damage,0.2269,0.0489,cartoon,0.1811,plain_texture,0.2264,1,0,0,1,1
output_v2,mli_damage/mli_damage_600935.png,mli_damage,600935,minor,surf_mli,light_led,cam_macro,bg_fill,0.2019,petaling,0.2249,-0.0230,cartoon,0.1578,plain_texture,0.2213,0,0,1,0,1
output_v2,mli_damage/mli_damage_600936.png,mli_damage,600936,moderate,surf_mli,light_grazing,cam_macro,bg_bokeh,0.2477,mli_damage,0.2477,0.0205,moon_terrain,0.1778,plain_texture,0.2257,1,0,0,1,1
output_v2,mli_damage/mli_damage_600937.png,mli_damage,600937,minor,surf_mli,light_glint,cam_macro,bg_vignette,0.1914,mli_damage,0.1914,0.0264,cartoon,0.1892,device,0.1474,1,0,0,1,1
output_v2,mli_damage/mli_damage_600938.png,mli_damage,600938,minor,surf_mli,light_led,cam_oblique,bg_fill,0.2251,mli_damage,0.2251,0.0100,cartoon,0.1608,plain_texture,0.2071,1,0,0,1,1
output_v2,mli_damage/mli_damage_600939.png,mli_damage,600939,minor,surf_mli,light_direct,cam_close,bg_edge_space,0.2375,mli_damage,0.2375,0.0301,person,0.1734,plain_texture,0.2023,1,0,0,1,1
output_v2,mli_damage/mli_damage_600940.png,mli_damage,600940,moderate,surf_mli,light_led,cam_close,bg_edge_space,0.2461,petaling,0.2536,-0.0075,cartoon,0.1669,plain_texture,0.1581,0,0,0,0,1
output_v2,mli_damage/mli_damage_600941.png,mli_damage,600941,moderate,surf_mli,light_glint,cam_close,bg_bokeh,0.2976,mli_damage,0.2976,0.0650,moon_terrain,0.1738,plain_texture,0.1890,1,0,0,1,1
output_v2,mli_damage/mli_damage_600942.png,mli_damage,600942,moderate,surf_mli,light_glint,cam_micro,bg_vignette,0.2075,nominal,0.2218,-0.0143,cartoon,0.1808,plain_texture,0.2524,0,0,1,0,1
output_v2,mli_damage/mli_damage_600943.png,mli_damage,600943,moderate,surf_mli,light_led,cam_oblique,bg_fill,0.2998,mli_damage,0.2998,0.0458,moon_terrain,0.1815,plain_texture,0.2315,1,0,0,1,1
output_v2,mli_damage/mli_damage_600944.png,mli_damage,600944,severe,surf_mli,light_direct,cam_macro,bg_bokeh,0.2196,solar_damage,0.2246,-0.0050,text_logo,0.1717,plain_texture,0.2093,0,0,0,0,1
output_v2,mli_damage/mli_damage_600945.png,mli_damage,600945,moderate,surf_mli,light_grazing,cam_micro,bg_vignette,0.2657,mli_damage,0.2657,0.0565,text_logo,0.1638,plain_texture,0.2107,1,0,0,1,1
output_v2,mli_damage/mli_damage_600946.png,mli_damage,600946,minor,surf_mli,light_glint,cam_micro,bg_bokeh,0.1538,melt_splash,0.2206,-0.0667,flower,0.1729,plain_texture,0.1946,0,1,1,0,1
output_v2,mli_damage/mli_damage_600947.png,mli_damage,600947,moderate,surf_mli,light_grazing,cam_close,bg_edge_space,0.1912,melt_splash,0.2114,-0.0202,cartoon,0.1738,plain_texture,0.2309,0,0,1,0,1
output_v2,mli_damage/mli_damage_600948.png,mli_damage,600948,severe,surf_mli,light_glint,cam_micro,bg_fill,0.1939,petaling,0.2107,-0.0167,cartoon,0.1725,plain_texture,0.1678,0,0,0,0,1
output_v2,mli_damage/mli_damage_600949.png,mli_damage,600949,moderate,surf_mli,light_direct,cam_close,bg_fill,0.1848,petaling,0.2116,-0.0268,cartoon,0.1721,device,0.1819,0,0,0,0,1
output_v2,mli_damage/mli_damage_600950.png,mli_damage,600950,severe,surf_mli,light_glint,cam_micro,bg_edge_space,0.2713,mli_damage,0.2713,0.0476,moon_terrain,0.1613,plain_texture,0.2415,1,0,0,1,1
output_v2,mli_damage/mli_damage_600951.png,mli_damage,600951,moderate,surf_mli,light_albedo,cam_close,bg_edge_space,0.2165,petaling,0.2257,-0.0092,cartoon,0.1855,plain_texture,0.2053,0,0,0,0,1
output_v2,mli_damage/mli_damage_600952.png,mli_damage,600952,severe,surf_mli,light_albedo,cam_oblique,bg_vignette,0.2429,mli_damage,0.2429,0.0325,cartoon,0.1573,plain_texture,0.2111,1,0,0,1,1
output_v2,mli_damage/mli_damage_600953.png,mli_damage,600953,minor,surf_mli,light_glint,cam_close,bg_edge_space,0.2421,mli_damage,0.2421,0.0151,cartoon,0.1664,plain_texture,0.1979,1,0,0,1,1
output_v2,mli_damage/mli_damage_600954.png,mli_damage,600954,severe,surf_mli,light_led,cam_close,bg_edge_space,0.2101,mli_damage,0.2101,0.0123,cartoon,0.1663,plain_texture,0.1957,1,0,0,1,1
output_v2,mli_damage/mli_damage_600955.png,mli_damage,600955,minor,surf_mli,light_grazing,cam_close,bg_edge_space,0.2015,melt_splash,0.2775,-0.0760,moon_terrain,0.2093,plain_texture,0.1947,0,1,0,0,1
output_v2,mli_damage/mli_damage_600956.png,mli_damage,600956,severe,surf_mli,light_led,cam_macro,bg_bokeh,0.1885,petaling,0.2370,-0.0485,text_logo,0.1684,plain_texture,0.2087,0,0,1,0,1
output_v2,mli_damage/mli_damage_600957.png,mli_damage,600957,moderate,surf_mli,light_glint,cam_micro,bg_fill,0.2787,mli_damage,0.2787,0.0587,cartoon,0.1610,plain_texture,0.2052,1,0,0,1,1
output_v2,mli_damage/mli_damage_600958.png,mli_damage,600958,minor,surf_mli,light_grazing,cam_close,bg_bokeh,0.2094,melt_splash,0.2574,-0.0480,moon_terrain,0.2154,plain_texture,0.2432,0,1,1,0,1
output_v2,mli_damage/mli_damage_600959.png,mli_damage,600959,severe,surf_mli,light_glint,cam_oblique,bg_fill,0.2293,mli_damage,0.2293,0.0691,cartoon,0.1841,plain_texture,0.1757,1,0,0,1,1
output_v2,mli_damage/mli_damage_600960.png,mli_damage,600960,moderate,surf_mli,light_led,cam_oblique,bg_bokeh,0.2259,mli_damage,0.2259,0.0364,cartoon,0.1709,plain_texture,0.1999,1,0,0,1,1
output_v2,mli_damage/mli_damage_600961.png,mli_damage,600961,moderate,surf_mli,light_grazing,cam_close,bg_bokeh,0.2324,mli_damage,0.2324,0.0133,cartoon,0.1612,device,0.1592,1,0,0,1,1
output_v2,mli_damage/mli_damage_600962.png,mli_damage,600962,severe,surf_mli,light_glint,cam_oblique,bg_edge_space,0.2226,mli_damage,0.2226,0.0317,cartoon,0.1815,plain_texture,0.2032,1,0,0,1,1
output_v2,mli_damage/mli_damage_600963.png,mli_damage,600963,moderate,surf_mli,light_led,cam_close,bg_vignette,0.2280,mli_damage,0.2280,0.0010,cartoon,0.2048,plain_texture,0.2130,1,0,0,1,1
output_v2,mli_damage/mli_damage_600964.png,mli_damage,600964,minor,surf_mli,light_direct,cam_micro,bg_bokeh,0.1763,solar_damage,0.1841,-0.0078,cartoon,0.1458,plain_texture,0.1842,0,0,1,0,1
output_v2,mli_damage/mli_damage_600965.png,mli_damage,600965,severe,surf_mli,light_led,cam_oblique,bg_bokeh,0.1807,perforation,0.3019,-0.1212,person,0.1692,plain_texture,0.2138,0,0,1,0,1
